frame_idx,video_name,condition,t_preprocess_s,t_segment_s,t_metrics_s,t_io_s,t_visualize_s,t_crop_total_s,t_total_s,has_crop
33,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.1421039999986533,0.19997054201667197,28.676573000004282,0.002039333019638434,36.96382308300235,4.088302250020206,70.08129545801785,True
34,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.1460021670209244,0.21763591701164842,33.64033024999662,0.0005282079800963402,35.141330708022,4.349310375022469,73.4996175839915,True
35,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.14704199999687262,0.22580887502408586,33.496836917009205,0.000324332999298349,36.332643125002505,4.002759832976153,74.2077913749963,True
36,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.14922954101348296,0.2539945419994183,34.67076608299976,0.00019404198974370956,37.9990270830167,4.316739832982421,77.39193229100783,True
37,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.14676970901200548,0.20968762499978766,34.75347799999872,0.00027550000231713057,36.98299683397636,3.8526462919835467,75.94825879199198,True
38,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.14592045900644735,0.20226579200243577,34.859038124996005,0.00022991601144894958,37.78164337499766,3.7753738749888726,76.76633199999924,True
39,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.1439876250224188,0.22159499998087995,34.83881233300781,0.00042541598668321967,38.69006729099783,3.225917749979999,77.12354516700725,True
40,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.15207725000800565,0.21334970800671726,33.74746066698572,0.00023450001026503742,37.854711916006636,3.955372916010674,75.9253014580172,True
41,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.14364616698003374,0.20722795801702887,33.54808187499293,0.00030666598468087614,38.80662183399545,3.428530250006588,76.13644566698349,True
42,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.15127154102083296,0.23229262497625314,31.917506500001764,0.0002477919915691018,41.686551457998576,4.186955415992998,78.17692941601854,True
43,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.1478926669806242,0.21263820797321387,32.09333258299739,0.0002008330193348229,39.78791449998971,3.2408883750031237,75.48458695900626,True
44,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.1518927910074126,0.2668737919884734,31.897704917006195,0.0002399160002823919,43.560573875001865,4.024531124974601,79.90388366699335,True
45,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.153027624997776,0.25800929201068357,29.989937915990595,0.000286291993688792,40.63048120800522,3.3823295409965795,74.416151042009,True
46,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.18130737499450333,0.34413499999209307,29.02204999999958,0.00027804099954664707,45.882323917001486,3.95799274998717,79.39020262498525,True
47,Confluence_Single movie_30.03.2025_no mask_G2_1,mutant,0.14784566601156257,0.2164163749839645,29.377579583000625,0.0002281250199303031,41.60427837498719,2.9862207080004737,74.33442125000875,True
